sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
287,10,paid,25.128641955996777,5.608510348612134,6.7524485379304,9.382376683304864,103.91552524706503
287,11,to,13.487658977122512,4.969777744219097,11.6495504827423,5.536780215677512,90.09700377820982
287,12,see,23.1884781261844,7.393379962757162,21.187086730231822,10.882386088959004,103.91552524706503
287,13,it,3.786839828060625,0.6657944940566694,1.703679350039156,0.8650446585430194,21.004396433933827
287,14,.<EOS>,0.0,0.0,0.0,0.0,0.0
288,0,Sitting,23.1884781261844,5.58761722603853,8.242870868960107,8.572436399474334,103.91552524706503
288,1,through,27.06880578580915,5.363762341321344,7.414534387526768,9.58972139596548,103.91552524706503
288,2,the,5.727003657873004,1.4567484200573928,3.2145184253295462,1.723581359403381,34.82291790278903
288,3,last,23.1884781261844,3.4117477465874826,5.092858897312192,7.5130345082240035,90.09700377820982
288,4,reel,21.248314296372023,5.784609524589653,6.411197241001876,8.135068646205848,103.91552524706503
288,5,(,3.786839828060625,1.0239623096041668,1.759096227318148,1.2538159947816745,21.004396433933827
288,6,spoiler,19.30815046655965,4.071373473554123,7.577868341612216,6.754930402558628,76.27848230935463
288,7,alert,7.667167487685381,1.417946906706414,2.628266197272851,2.5367614043692317,34.82291790278903
288,8,!,3.786839828060625,1.4269011020951012,4.3286893264124195,1.69118374805016,21.004396433933827
288,9,),0.0,0.0,0.0,0.0,0.0
288,10,is,9.607331317497756,2.3342595681487612,4.381189525939885,3.291625748899285,48.64143937164423
288,11,significantly,32.88929727524629,5.351823414136427,9.692459711468455,11.446104526505051,103.91552524706503
288,12,less,17.36798663674727,2.883450218654924,9.123707549920914,5.0540558065145165,76.27848230935463
288,13,charming,27.06880578580915,5.199602092528741,9.908293865081369,10.50981355839696,103.91552524706503
288,14,than,5.727003657873004,0.8568173290153345,2.975350849704427,2.650153044105506,21.004396433933827
288,15,listening,21.248314296372023,4.883220522128451,10.389545694083132,7.250613856262911,103.91552524706503
288,16,to,11.547495147310135,2.5222976713111978,3.2232684585841236,2.8801760847133764,76.27848230935463
288,17,a,0.0,0.0,0.0,0.0,0.0
288,18,four-year-old,27.06880578580915,3.889304833984146,8.974956984593096,9.26898504356859,90.09700377820982
288,19,with,9.607331317497756,2.471557230775302,3.593686533027906,3.291625748899285,48.64143937164423
288,20,a,7.667167487685381,2.602885429809384,3.3020187578753215,2.967649635367073,48.64143937164423
288,21,taste,11.547495147310135,3.4386103327535453,4.11868852830256,3.874782753257266,76.27848230935463
288,22,for,5.727003657873004,0.9374050875135214,1.6745125725238983,2.011920100447049,21.004396433933827
288,23,exaggeration,21.248314296372023,5.017533452958762,8.111620370141445,7.457958568923527,103.91552524706503
288,24,recount,17.36798663674727,5.050365502717284,7.219116978174535,7.318648840104675,76.27848230935463
288,25,his,9.607331317497756,2.322320640963845,3.6082699217855354,2.6631120886467943,62.45996084049943
288,26,halloween,17.36798663674727,3.498304968678128,6.046612522061144,6.016264863705185,62.45996084049943
288,27,trip,0.0,0.0,0.0,0.0,0.0
288,28,to,3.786839828060625,1.0359012367890834,1.7707629383242516,1.2667750393229626,21.004396433933827
288,29,the,7.667167487685381,3.4923355050856695,4.646607201328738,3.933098453693064,48.64143937164423
288,30,haunted,11.547495147310135,5.074243357087116,11.512466628420585,6.826205147535713,62.45996084049943
288,31,house,3.786839828060625,0.764290643332231,1.8203464601001904,0.9719567760086498,21.004396433933827
288,32,.<EOS>,0.0,0.0,0.0,0.0,0.0
289,0,One,17.36798663674727,3.184908130074068,4.984941820505735,5.84131776239779,62.45996084049943
289,1,can,23.1884781261844,4.489235925026204,6.21869650940117,8.339173597731142,76.27848230935463
289,2,only,23.1884781261844,4.229564258754269,10.127044696445806,6.978473920895853,103.91552524706503
289,3,assume,17.36798663674727,3.5908316543612315,6.749531860178873,5.096172701273704,90.09700377820982
289,4,that,9.607331317497756,2.987915831522944,3.678270187822156,3.3855788218236267,62.45996084049943
289,5,the,9.607331317497756,3.2446027659986503,3.9291044744533785,3.664198279461328,62.45996084049943
289,6,jury,11.547495147310135,3.4027935511987955,4.083688395284248,3.835905619633401,76.27848230935463
289,7,who,13.487658977122512,3.6803736082481056,5.215359362876278,4.137203405218357,90.09700377820982
289,8,bestowed,27.06880578580915,5.339884486951511,8.528705288609641,8.310015747513244,103.91552524706503
289,9,star,11.547495147310135,4.92500676727566,6.618281361360212,5.48818379864768,76.27848230935463
289,10,hoffman's,25.128641955996777,3.5430759456215655,9.03620721737514,7.759256354508484,90.09700377820982
289,11,brother,13.487658977122512,4.4981901204148915,5.154109130094235,5.857516568074401,76.27848230935463
289,12,gordy,17.36798663674727,4.253442113124102,6.854532259233805,6.1490950702533915,76.27848230935463
289,13,with,9.607331317497756,2.6775037247151134,3.3749357016634676,3.048643663750126,62.45996084049943
289,14,the,5.727003657873004,1.4537636882611638,2.1790978235378704,1.7203415982680583,34.82291790278903
289,15,waldo,17.36798663674727,3.519198091251732,11.089548354449336,7.023830576790363,76.27848230935463
289,16,salt,13.487658977122512,4.354922994195893,6.489947540293073,5.2128041021453,76.27848230935463
289,17,screenwriting,25.128641955996777,4.602655733282911,28.682948551653247,8.831617290300104,103.91552524706503
289,18,award,15.427822806934891,3.999739910444625,4.667023945589419,5.086453417867737,90.09700377820982
289,19,at,5.727003657873004,1.6656796457934329,2.3861819438962053,1.9503646388759288,34.82291790278903
289,20,2002's,17.36798663674727,3.9788467878710208,5.162859163348813,5.689048989037651,90.09700377820982
289,21,sundance,25.128641955996777,5.339884486951511,7.0820331238528205,9.648037096401278,103.91552524706503
289,22,festival,15.427822806934891,3.1102898351683392,3.797853975634715,4.7527580209295595,76.27848230935463
289,23,were,13.487658977122512,2.471557230775302,3.1736849368081845,5.115611268085637,48.64143937164423
289,24,honoring,21.248314296372023,3.7520071713576058,6.314946875201523,6.579983301251233,90.09700377820982
289,25,an,9.607331317497756,3.45651872353092,4.29368919339411,3.894221320069199,62.45996084049943
289,26,attempt,23.1884781261844,4.829495349796327,11.923718191385728,8.925570363224447,103.91552524706503
289,27,to,3.786839828060625,0.913527233143688,1.651179150511692,1.1339448327747554,21.004396433933827
289,28,do,5.727003657873004,1.1403668496571036,1.8728466596276556,1.3801666790592364,34.82291790278903
289,29,something,21.248314296372023,3.84154912524448,5.352443217197992,6.178252920471291,90.09700377820982
289,30,different,15.427822806934891,3.5490454092140236,4.226605605109015,6.735491835746695,76.27848230935463
289,31,over,17.36798663674727,4.1847932818108315,5.054942086542356,7.597268297742378,76.27848230935463
289,32,actually,30.949133445433908,4.43252602089785,11.069131610188656,12.064898903351576,103.91552524706503
289,33,pulling,19.30815046655965,5.808487378959487,11.780800981560962,7.801373249267671,103.91552524706503
289,34,it,15.427822806934891,3.7579766349500634,21.820005802312927,6.217130054095156,90.09700377820982
289,35,off<EOS>,3.786839828060625,0.8777104515889382,1.852429915366975,1.0950676991508894,21.004396433933827
290,0,It,3.786839828060625,1.0657485547513748,1.79992971583951,1.2991726506761827,21.004396433933827
290,1,is,17.36798663674727,2.5431907938848015,4.699107400856203,4.344548117878973,76.27848230935463
290,2,best,38.709788764683424,5.47718214957805,9.49120894661317,14.536836649602352,103.91552524706503
290,3,appreciated,48.41060791374531,4.6772740281886405,12.14830237825322,15.554121646093495,103.91552524706503
290,4,as,23.1884781261844,4.2235947951618105,6.825365481718546,8.896412513006547,90.09700377820982
290,5,an,15.427822806934891,3.0147784176890067,6.040779166558093,5.753844211744094,76.27848230935463
290,6,immersion,44.530280254120555,5.3160066325816775,11.62038370522704,18.324117416793904,103.91552524706503
290,7,in,13.487658977122512,2.6954121154924877,4.999525209263365,4.9665822558608195,62.45996084049943
290,8,a,5.727003657873004,1.692542231959495,2.922850650176961,1.9795224890938272,34.82291790278903
290,9,three-dimensional,54.23109940318244,4.8115869590189515,17.69582346165538,19.41591691939746,103.91552524706503
290,10,toyland,0.0,0.0,0.0,0.0,0.0
290,11,outfitted,29.00896961562153,4.877251058535993,8.321621168251305,12.372676211207178,90.09700377820982
290,12,with,15.427822806934891,3.778869757523667,4.451189791976505,4.8791087052071225,90.09700377820982
290,13,enough,30.949133445433908,4.635487783041432,8.277871001978419,10.367264068442786,103.91552524706503
290,14,whimsical,34.82946110505867,3.674404144655647,9.479542235607068,13.215014106390928,103.91552524706503
290,15,gadgetry,30.949133445433908,4.635487783041432,7.945369738304472,10.67828113743371,103.91552524706503
290,16,to,5.727003657873004,1.7820841858463694,2.4999323762057135,2.0767153231534916,34.82291790278903
290,17,fill,25.128641955996777,6.029357531880443,8.082453592626186,10.632924481539202,103.91552524706503
290,18,a,7.667167487685381,2.086526829061742,15.414981459962169,2.407170958956347,48.64143937164423
290,19,thousand,32.88929727524629,4.927991499071888,11.588300249960255,12.968792260106447,90.09700377820982
290,20,playrooms,29.00896961562153,5.44733483161576,69.70602112686431,13.41911905791622,90.09700377820982
290,21,.<EOS>,0.0,0.0,0.0,0.0,0.0
291,0,Children,29.00896961562153,5.784609524589653,9.992877519875616,11.562735927376648,103.91552524706503
291,1,may,19.30815046655965,3.146106616723089,5.262026206900692,5.53354045454219,90.09700377820982
291,2,not,21.248314296372023,3.226694375221276,4.987858498257261,6.262486709989666,90.09700377820982
291,3,understand,25.128641955996777,4.441480216286538,5.941612123006214,7.574589969795122,103.91552524706503
291,4,everything,30.949133445433908,4.9906708667927004,7.968703160316679,10.78519325489934,103.91552524706503
291,5,that,21.248314296372023,4.307167285456226,6.352863685971358,7.665303281584142,90.09700377820982
291,6,happens,23.1884781261844,4.423571825509163,6.691198305148357,6.884520847971513,103.91552524706503
291,7,--,0.0,0.0,0.0,0.0,0.0
291,8,i'm,9.607331317497756,1.8477482853634104,2.5640992867392813,3.7192742187618046,34.82291790278903
291,9,not,13.487658977122512,3.614709508731065,4.290772515642583,4.065928660241271,90.09700377820982
291,10,sure,23.1884781261844,3.3072821337194624,5.34077650619189,7.872647994244758,76.27848230935463
291,11,even,23.1884781261844,4.877251058535993,6.965366013791787,8.841336573706071,90.09700377820982
291,12,miyazaki,46.47044408393293,5.918922455419965,15.6103988693144,16.83382729454573,103.91552524706503
291,13,himself,21.248314296372023,4.835464813388786,7.45536787604813,6.865082281159579,103.91552524706503
291,14,does,19.30815046655965,5.680143911721633,6.697031660651408,7.918004650139267,103.91552524706503
291,15,--,11.547495147310135,1.9432597028427432,5.404943416725458,2.6793108943234047,62.45996084049943
291,16,but,13.487658977122512,2.217855028095825,5.294109662167475,3.8488646641746898,62.45996084049943
291,17,they,17.36798663674727,3.8266254662633337,5.6266109258414225,6.77436896937056,76.27848230935463
291,18,will,17.36798663674727,4.05048035098052,5.343693183943415,6.473071183785604,90.09700377820982
291,19,almost,21.248314296372023,3.152076080315547,9.771210010759653,7.088625799496806,76.27848230935463
291,20,certainly,27.06880578580915,4.969777744219097,7.000366146810096,8.760342545323018,90.09700377820982
291,21,be,11.547495147310135,3.5132286276592737,9.071207350393449,4.687962798223118,62.45996084049943
291,22,fascinated,21.248314296372023,4.92500676727566,15.76498279014527,8.621032816504167,90.09700377820982
291,23,",",0.0,0.0,0.0,0.0,0.0
291,24,and,7.667167487685381,2.220839759892054,2.9286840056800134,2.5529602100458426,48.64143937164423
291,25,undoubtedly,38.709788764683424,5.399579122876094,10.526629548404848,14.222579819476106,103.91552524706503
291,26,delighted,27.06880578580915,8.306707892403281,46.78968403312572,15.401852872733356,103.91552524706503
291,27,.<EOS>,0.0,0.0,0.0,0.0,0.0
292,0,About,25.128641955996777,4.286274162882622,5.6295276035929485,6.903959414783445,103.91552524706503
292,1,as,5.727003657873004,1.6209086688499956,3.7191036763435177,1.9017682218460972,34.82291790278903
292,2,enjoyable,27.06880578580915,4.886205253924681,12.174552478016953,9.200950059726823,103.91552524706503
292,3,",",0.0,0.0,0.0,0.0,0.0
292,4,i,0.0,0.0,0.0,0.0,0.0
292,5,would,11.547495147310135,3.5400912138253364,4.217855571854438,3.984934631858218,76.27848230935463
292,6,imagine,15.427822806934891,4.545945829154558,6.271196708928635,5.68580922790233,90.09700377820982
292,7,",",0.0,0.0,0.0,0.0,0.0
292,8,as,3.786839828060625,0.7045960074076483,1.447011707904883,0.907161553302208,21.004396433933827
292,9,searching,15.427822806934891,4.64444197843012,6.355780363722884,6.045422713923084,90.09700377820982
292,10,for,3.786839828060625,0.8418936700341888,1.5811788844750705,1.0561905655270245,21.004396433933827
292,11,a,7.667167487685381,1.5522598375367254,3.074517893256305,2.2516624244608856,34.82291790278903
292,12,quarter,13.487658977122512,4.345968798807205,6.796198704203287,4.859670138395189,90.09700377820982
292,13,in,3.786839828060625,1.0597790911589169,2.6807663968003155,1.2926931284055383,21.004396433933827
292,14,a,0.0,0.0,0.0,0.0,0.0
292,15,giant,17.36798663674727,3.925121615538896,5.55077730430175,5.893153940562945,76.27848230935463
292,16,pile,7.667167487685381,1.543305642148038,2.2665981560836457,2.47196618166279,34.82291790278903
292,17,of,5.727003657873004,1.1881225583967696,1.9195135036520696,1.43200285722439,34.82291790278903
292,18,elephant,11.547495147310135,2.483496157960219,5.017025275772521,3.424455955447492,62.45996084049943
292,19,feces,11.547495147310135,4.480281729637517,5.544943948798699,5.459025948429781,62.45996084049943
292,20,.,0.0,0.0,0.0,0.0,0.0
292,21,.,0.0,0.0,0.0,0.0,0.0
292,22,.,0.0,0.0,0.0,0.0,0.0
292,23,positively,23.1884781261844,4.0892818643314985,7.919119638540739,7.979560111710388,103.91552524706503
292,24,dreadful,13.487658977122512,3.465472918919607,9.558292534898266,4.655565186869896,76.27848230935463
292,25,.<EOS>,0.0,0.0,0.0,0.0,0.0
293,0,Bullock,27.06880578580915,8.100761398463469,9.43579206933418,13.227973150932216,103.91552524706503
293,1,does,29.00896961562153,5.459273758800676,6.271196708928635,9.541124978935647,103.91552524706503
293,2,a,9.607331317497756,2.5879617708282385,3.67535351007063,2.951450829690463,62.45996084049943
293,3,good,23.1884781261844,4.122113914090019,7.154950067640967,7.464438091194171,103.91552524706503
293,4,job,9.607331317497756,2.6655647975301964,4.716607467365358,3.035684619208838,62.45996084049943
293,5,here,27.06880578580915,6.560639791609232,8.187453991681117,11.251718858385724,103.91552524706503
293,6,of,0.0,0.0,0.0,0.0,0.0
293,7,working,25.128641955996777,4.880235790332223,6.813698770712443,9.294903132651168,103.91552524706503
293,8,against,27.06880578580915,4.501174852211121,5.5303605600410695,8.293816941836633,103.91552524706503
293,9,her,9.607331317497756,2.9909005633191734,3.6811868655736815,3.3888185829589483,62.45996084049943
293,10,natural,34.82946110505867,4.304182553659997,6.551197773075116,11.792758967984518,90.09700377820982
293,11,likability,40.6499525944958,6.56362452340546,36.187560406329254,15.904015848708283,103.91552524706503
293,12,.<EOS>,0.0,0.0,0.0,0.0,0.0
294,0,Half,19.30815046655965,4.4086481665280175,6.382030463486617,8.144787929611816,90.09700377820982
294,1,of,15.427822806934891,4.465358070656372,6.516197640056807,6.343480738372719,76.27848230935463
294,2,it,7.667167487685381,1.9283360438615975,2.64284958603048,2.235463618784275,48.64143937164423
294,3,is,7.667167487685381,1.2030462173779155,2.441598821175196,1.9730429668231837,34.82291790278903
294,4,composed,25.128641955996777,4.513113779396037,10.856214134327267,8.724705172834474,103.91552524706503
294,5,of,9.607331317497756,3.095366176187193,3.7832705868770864,3.5022102226952225,62.45996084049943
294,6,snappy,25.128641955996777,5.241388337675949,8.406204823045556,8.384530253625652,103.91552524706503
294,7,patter,19.30815046655965,4.265381040309018,6.647448138875469,7.211736722639046,76.27848230935463
294,8,and,7.667167487685381,2.4297709856280942,6.545364417572064,2.779743489518391,48.64143937164423
294,9,pseudo-sophisticated,42.59011642430818,6.1845635852843595,14.898729497942092,15.848939909407807,103.91552524706503
294,10,cultural,15.427822806934891,5.157815847381532,6.956615980537209,6.217130054095156,90.09700377820982
294,11,observations,13.487658977122512,4.754877054890598,5.404943416725458,5.30351741393432,90.09700377820982
294,12,",",0.0,0.0,0.0,0.0,0.0
294,13,while,19.30815046655965,3.149091348519318,4.387022881442937,5.789481584232637,76.27848230935463
294,14,the,9.607331317497756,1.9163971166766811,4.521190058013126,2.705228983405982,48.64143937164423
294,15,remainder,23.1884781261844,2.4178320584431776,8.657039109676779,6.557304973303978,76.27848230935463
294,16,.,0.0,0.0,0.0,0.0,0.0
294,17,.,0.0,0.0,0.0,0.0,0.0
294,18,.,0.0,0.0,0.0,0.0,0.0
294,19,would,15.427822806934891,4.011678837629541,4.678690656595522,5.238722191227877,90.09700377820982
294,20,be,5.727003657873004,0.9553134782908964,1.6920126390330532,1.7559789707566016,21.004396433933827
294,21,more,11.547495147310135,4.322090944437372,4.98202514275421,4.833752049312612,76.27848230935463
294,22,at,9.607331317497756,1.8358093581784944,3.672436832319104,2.8024218174656457,48.64143937164423
294,23,home,17.36798663674727,4.942915158053035,7.624535185636629,6.735491835746695,90.09700377820982
294,24,on,11.547495147310135,2.217855028095825,3.879520952677439,3.622081384702142,48.64143937164423
294,25,a,5.727003657873004,1.5343514467593504,2.257848122829068,1.807815148921755,34.82291790278903
294,26,daytime,19.30815046655965,4.635487783041432,5.711194580635672,6.686895418716864,90.09700377820982
294,27,television,25.128641955996777,5.065289161698429,16.088734020564637,7.853209427432826,103.91552524706503
294,28,serial,3.786839828060625,0.5672983447811077,1.3128445313346928,0.7581325410773898,21.004396433933827
294,29,.<EOS>,0.0,0.0,0.0,0.0,0.0
295,0,Only,19.30815046655965,4.137037573071165,6.2303632204072725,7.402882629623051,76.27848230935463
295,1,those,30.949133445433908,3.963923128889874,6.268280031177109,10.642643764945168,76.27848230935463
295,2,most,34.82946110505867,4.826510618000098,11.728300782033497,11.452584048775696,103.91552524706503
295,3,addicted,32.88929727524629,4.405663434731788,16.497068905778256,11.141566979784772,103.91552524706503
295,4,to,5.727003657873004,1.2418477307288942,2.254931445077543,1.4903185576601876,34.82291790278903
295,5,film,17.36798663674727,3.990785715055937,7.163700100895544,5.847797284668435,90.09700377820982
295,6,violence,25.128641955996777,4.020633033018228,5.463276971755975,7.781934682455738,103.91552524706503
295,7,in,3.786839828060625,1.1463363132495616,1.8786800151307077,1.3866462013298806,21.004396433933827
295,8,all,13.487658977122512,3.3042974019232334,5.988278967030627,5.361833114370118,62.45996084049943
295,9,its,21.248314296372023,4.375816116769497,8.3887047565364,7.49359594141207,90.09700377820982
295,10,forms,15.427822806934891,3.056564662836214,4.661190590086367,4.376945729232194,76.27848230935463
295,11,will,7.667167487685381,1.9850459479899512,2.698266463309471,2.2970190803553954,48.64143937164423
295,12,find,13.487658977122512,4.653396173818807,5.305776373173579,5.193365535333368,90.09700377820982
295,13,anything,21.248314296372023,5.593586689630988,6.2245298649042216,7.930963694680555,103.91552524706503
295,14,here,15.427822806934891,3.0356715402626104,5.209526007373226,6.035703430517118,62.45996084049943
295,15,to,15.427822806934891,4.933960962664347,6.705781693905987,6.9266377427306995,76.27848230935463
295,16,appreciate,21.248314296372023,4.381785580361955,22.202090587762815,7.182578872421146,90.09700377820982
295,17,.<EOS>,0.0,0.0,0.0,0.0,0.0
296,0,[anderson],30.949133445433908,5.435395904430843,8.441204956063867,10.717158271057578,103.91552524706503
296,1,uses,25.128641955996777,5.318991364377906,9.39495858081282,9.048681286366689,103.91552524706503
296,2,a,5.727003657873004,1.3015423666534771,2.0303472582100524,1.5551137803666308,34.82291790278903
296,3,hit-or-miss,38.709788764683424,4.337014603418518,13.472474077445955,13.445037146998798,103.91552524706503
296,4,aesthetic,23.1884781261844,4.838449545185014,7.986203226825834,9.401815250116798,90.09700377820982
296,5,that,15.427822806934891,4.8623273995548475,5.509943815780389,5.902873223968911,90.09700377820982
296,6,hits,27.06880578580915,3.969892592482333,7.292033921962682,9.20742958199747,90.09700377820982
296,7,often,29.00896961562153,3.844533857040709,5.9299454120001105,9.573522590288867,90.09700377820982
296,8,enough,27.06880578580915,5.226464678694803,8.452871667069969,9.502247845311782,103.91552524706503
296,9,to,5.727003657873004,1.6746338411821202,2.394931977150782,1.9600839222818949,34.82291790278903
296,10,keep,19.30815046655965,3.5729232635838564,4.655357234583315,6.333761454966752,76.27848230935463
296,11,the,7.667167487685381,1.2358782671364357,1.9661803476764828,2.779743489518391,21.004396433933827
296,12,film,13.487658977122512,3.3669767696440456,10.255378517512945,4.717120648441016,76.27848230935463
296,13,entertaining,30.949133445433908,4.480281729637517,15.581232091799142,9.544364740070971,103.91552524706503
296,14,even,15.427822806934891,3.719175121599085,5.0286919867786235,4.885588227477767,90.09700377820982
296,15,if,3.786839828060625,1.558229301129184,2.2811815448412753,1.8337332380043327,21.004396433933827
296,16,none,25.128641955996777,3.146106616723089,9.651626222947092,7.27977170648081,90.09700377820982
296,17,of,9.607331317497756,2.3581374225185945,4.535773446770755,3.4017776275002376,48.64143937164423
296,18,it,5.727003657873004,1.8208856991973488,3.0541011489956245,2.1188322179126784,34.82291790278903
296,19,makes,27.06880578580915,4.919037303683202,9.004123762108355,8.889932990735902,103.91552524706503
296,20,a,7.667167487685381,2.5819923072357804,5.469110327259027,2.9449713074198187,48.64143937164423
296,21,lick,13.487658977122512,3.769915562134981,6.198279765140489,4.743038737523594,76.27848230935463
296,22,of,7.667167487685381,3.6803736082481056,15.23123076161604,4.137203405218357,48.64143937164423
296,23,sense,9.607331317497756,3.8355796616520217,7.665368674157991,4.305670984255108,62.45996084049943
296,24,.<EOS>,0.0,0.0,0.0,0.0,0.0
297,0,You,5.727003657873004,1.7283590135142448,2.447432176678248,2.0183996227176935,34.82291790278903
297,1,wouldn't,36.76962493487105,3.289373742942088,6.212863153898118,10.27655075665377,90.09700377820982
297,2,call,17.36798663674727,3.277434815757171,6.347030330468307,5.695528511308296,76.27848230935463
297,3,the,25.128641955996777,3.029702076670152,4.384106203691411,8.251700047077446,76.27848230935463
297,4,good,17.36798663674727,4.5817626107093075,6.764115248936503,6.693374940987507,90.09700377820982
297,5,girl,17.36798663674727,3.862442247818083,7.009116180064674,7.224695767180335,76.27848230935463
297,6,a,13.487658977122512,4.748907591298139,5.399110061222406,5.883434657156978,76.27848230935463
297,7,date,29.00896961562153,5.912952991827507,11.611633671972465,13.95367964524437,103.91552524706503
297,8,movie,11.547495147310135,4.778754909260432,5.4282768387376645,5.329435503016897,76.27848230935463
297,9,(,3.786839828060625,1.0418707003815415,1.7765962938273026,1.2732545615936068,21.004396433933827
297,10,an,3.786839828060625,1.298557634857248,2.0274305804585255,1.5518740192313083,21.004396433933827
297,11,anti-date,44.530280254120555,5.381670732098719,10.631629947459778,16.99905511244716,90.09700377820982
297,12,movie,15.427822806934891,3.80573234368973,5.766611457914663,4.956862972454853,76.27848230935463
297,13,is,5.727003657873004,2.16711458755993,3.797853975634715,2.4946445096100445,34.82291790278903
297,14,more,21.248314296372023,4.08629713253527,10.162044829464117,8.47200380427935,76.27848230935463
297,15,like,9.607331317497756,2.579007575439551,3.9641046074716897,3.6965958908145495,48.64143937164423
297,16,it,5.727003657873004,1.4477942246687052,3.5324363002458634,1.7138620759974144,34.82291790278903
297,17,),0.0,0.0,0.0,0.0,0.0
297,18,",",7.667167487685381,1.8596872125483273,2.575765997745385,2.1609491126718665,48.64143937164423
297,19,but,9.607331317497756,2.8804654868586947,3.5732697887672256,3.26894742095203,62.45996084049943
297,20,when,23.1884781261844,3.3669767696440456,12.04913533470134,5.731165883796839,90.09700377820982
297,21,it's,7.667167487685381,1.3701911979667478,2.097430846495147,2.1253117401833226,34.82291790278903
297,22,good,27.06880578580915,4.554900024543246,8.146620503159756,8.48820260995596,103.91552524706503
297,23,",",3.786839828060625,0.770260106924689,1.5111786184384508,0.978436298279294,21.004396433933827
297,24,it's,19.30815046655965,3.310266865515692,6.207029798395066,5.5303006934068675,90.09700377820982
297,25,good,25.128641955996777,4.047495619184291,6.898282425506691,9.39209596671083,90.09700377820982
297,26,and,17.36798663674727,3.0207478812814648,4.6291071348195825,5.342394547558184,62.45996084049943
297,27,horrid,25.128641955996777,5.205571556121199,34.428803722159174,9.86510109246786,103.91552524706503
297,28,.<EOS>,0.0,0.0,0.0,0.0,0.0
298,0,What,32.88929727524629,6.6322733547187305,10.31371207254346,17.063850335153603,76.27848230935463
298,1,with,23.1884781261844,3.8325949298557926,6.5774478728388495,8.455804998602739,90.09700377820982
298,2,all,15.427822806934891,2.7700304103982165,6.656198172130047,5.4817042763770365,62.45996084049943
298,3,the,17.36798663674727,2.489465621552677,12.381636598375287,5.753844211744094,62.45996084049943
298,4,blanket,21.248314296372023,4.175839086422144,12.352469820860028,7.516274269359325,90.09700377820982
298,5,statements,17.36798663674727,4.95783881703418,12.988305570692663,6.660977329634286,90.09700377820982
298,6,and,7.667167487685381,1.8865497987143895,2.602016097509118,2.190106962889766,48.64143937164423
298,7,dime-store,25.128641955996777,5.232434142287262,9.981210808869513,11.15128626319074,90.09700377820982
298,8,ruminations,23.1884781261844,5.029472380143679,9.260791404242628,9.586481634830156,90.09700377820982
298,9,on,5.727003657873004,1.2866187076723314,2.0157638694524227,1.53891497469002,34.82291790278903
298,10,vanity,15.427822806934891,3.2237096434250465,5.154109130094235,5.76356349515006,62.45996084049943
298,11,",",0.0,0.0,0.0,0.0,0.0
298,12,the,7.667167487685381,1.32542022102331,2.053680680222258,1.5810318694492067,48.64143937164423
298,13,worries,23.1884781261844,4.360892457788351,6.804948737457865,7.124263171985349,90.09700377820982
298,14,of,3.786839828060625,0.8269700110530431,1.5665954957174426,1.0399917598504145,21.004396433933827
298,15,the,5.727003657873004,1.438840029280018,2.1645144347802407,1.7041427925914476,34.82291790278903
298,16,rich,15.427822806934891,4.059434546369207,6.023279100048938,4.8791087052071225,90.09700377820982
298,17,and,7.667167487685381,1.2537866579138106,2.6399329082789538,2.167428634942511,34.82291790278903
298,18,sudden,15.427822806934891,3.196847057258984,6.6299480723663144,5.335915025287541,76.27848230935463
298,19,wisdom,15.427822806934891,3.6803736082481056,5.262026206900692,4.953623211319531,76.27848230935463
298,20,",",0.0,0.0,0.0,0.0,0.0
298,21,the,7.667167487685381,2.0507100475069926,3.1124347040261418,2.368293825332482,48.64143937164423
298,22,film,13.487658977122512,1.8656566761407856,2.581599353248438,4.755997782064882,34.82291790278903
298,23,becomes,23.1884781261844,3.7251445851915426,9.65454290069862,7.89208656105669,90.09700377820982
298,24,a,7.667167487685381,1.217969876359061,1.948680281167328,2.0151598615823714,34.82291790278903
298,25,sermon,19.30815046655965,4.602655733282911,5.256192851397639,6.74197135801734,90.09700377820982
298,26,for,9.607331317497756,2.029816924933389,3.1591015480505553,3.33050288252315,48.64143937164423
298,27,most,17.36798663674727,3.3938393558101083,4.559106868782962,6.081060086411627,76.27848230935463
298,28,of,9.607331317497756,3.575907995380086,6.314946875201523,5.193365535333368,48.64143937164423
298,29,its,3.786839828060625,0.722504398185023,2.001180480694793,0.9266001201141404,21.004396433933827
298,30,running,25.128641955996777,6.4531894469449815,14.738312221608172,10.240913384165223,90.09700377820982
298,31,time,9.607331317497756,2.122343610616492,11.503716595166006,3.716034457626482,48.64143937164423
298,32,.<EOS>,0.0,0.0,0.0,0.0,0.0
299,0,By,0.0,0.0,0.0,0.0,0.0
299,1,the,21.248314296372023,5.283174582823157,6.676614916390728,7.334847645781286,103.91552524706503
299,2,time,15.427822806934891,2.919267000209674,5.092858897312192,4.658804948005218,62.45996084049943
299,3,you,11.547495147310135,2.975976904338028,3.666603476816052,3.3726197772823383,76.27848230935463
299,4,reach,15.427822806934891,3.966907860686104,4.634940490322634,5.008699150620007,90.09700377820982
299,5,the,9.607331317497756,2.6088548934018427,3.8124373643923457,2.9741291576377176,62.45996084049943
299,6,finale,11.547495147310135,3.635602631304669,4.311189259903265,4.088606988188525,76.27848230935463
299,7,",",0.0,0.0,0.0,0.0,0.0
299,8,you're,15.427822806934891,5.053350234513513,5.696611191878043,6.194451726147902,90.09700377820982
