sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp,dataset_source,stage,original_sentence_id,task,source_sentence_id
283,15,languages,24.22693588132551,3.766946486283736,5.519658103290497,6.593641414471373,101.04268469249712,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,16,and,11.40093077230818,2.544369578401346,3.589168859028334,3.152051513664375,63.369182221147206,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,17,popularized,26.975365547543504,5.0280833337468325,7.065224834617586,9.10159395953041,101.04268469249712,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,18,in,11.40093077230818,2.730364581084753,3.1542945696055025,3.82832256020322,57.98725329666865,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,19,film,15.065503660598845,3.231643795633933,16.6001374641925,4.523759182959766,79.51496899458287,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,20,notably,27.891508769616173,5.075716200287705,9.401204970368603,10.106417741229826,90.27882684354,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,21,Dona,22.394649437180178,5.168713701629408,15.82147741894216,8.30211563730635,95.66075576801856,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,22,Flor,17.813933326816844,3.855407524145356,12.198504453683032,5.714762847916841,79.51496899458287,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,23,and,7.736357884017515,2.156501950854243,2.3286210876608022,2.2978144022468863,52.60532437219009,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,24,her,11.40093077230818,2.7099504954243785,3.545093762127371,3.8173708023645343,52.60532437219009,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,25,Two,15.98164688267151,3.805506425864442,5.0642154353138835,4.9152845256927815,84.89689791906144,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,26,Husbands,24.22693588132551,4.0731577711893445,15.606978614024143,6.519717049060244,106.42461361697568,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,27,in,4.0717849957268495,1.423863098820825,1.1621001896819925,1.413459956773012,31.07760867427585,zuco2_official_nr_tsr,pretrain,149,NR,151.0
283,28,1978<EOS>,24.22693588132551,6.860814579700397,37.14207095983448,13.630145825826968,90.27882684354,zuco2_official_nr_tsr,pretrain,149,NR,151.0
284,0,In,3.1556417736541835,1.4896418192820295,1.2473120436905196,1.492860201103483,25.695679749797293,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,1,this,17.813933326816844,4.313590335633748,4.9055450864704175,8.671737464361994,74.13304007010431,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,2,year,14.14936043852618,2.9707971455291555,6.292441468954041,4.343055178621451,68.75111114562577,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,3,he,6.820214661944851,2.732632812824794,2.857522250472354,3.324541699623676,41.84146652323297,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,4,released,18.73007654888951,3.8463345971851903,4.491239175601369,6.473172078245829,84.89689791906144,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,5,his,10.484787550235517,2.7099504954243785,4.455979098080599,3.672260011001948,57.98725329666865,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,6,first,15.065503660598845,4.519999423977528,6.239551352672886,5.5012035700624695,84.89689791906144,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,7,book,15.065503660598845,3.106891049931648,3.553908781507564,3.918674562372378,84.89689791906144,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,8,O,5.904071439872183,2.07938207169283,2.011280389973872,2.2047244606180576,41.84146652323297,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,9,País,26.975365547543504,5.268515898191236,8.913440564664619,10.344618474221242,101.04268469249712,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,10,do,7.736357884017515,2.070309144732664,1.999527030800282,2.1937727027793716,52.60532437219009,zuco2_official_nr_tsr,pretrain,150,NR,152.0
284,11,Carnaval<EOS>,30.639938435834168,5.649578830518214,33.72772011990658,13.794422193407254,101.04268469249712,zuco2_official_nr_tsr,pretrain,150,NR,152.0
285,0,Marvin,26.05922232547084,4.821674245403052,5.563733200191459,10.799116424526702,84.89689791906144,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,1,Pierce,33.38836810205217,4.984986930686043,6.962382941848674,11.379559589977047,101.04268469249712,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,2,Bush,20.56236299303485,4.474634789176696,6.833095990939183,6.369130378778315,101.04268469249712,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,3,born,14.14936043852618,3.6104384962208695,5.851690499944415,4.674345853241695,79.51496899458287,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,4,October,14.14936043852618,3.034307634250319,4.397212302212648,4.433407180790608,68.75111114562577,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,5,22,9.568644328162849,2.725828117604669,2.848707231092162,3.324541699623676,57.98725329666865,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,6,1956,20.56236299303485,4.0414025268287626,8.507949673175762,6.826366268543445,79.51496899458287,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,7,is,8.652501106090181,2.7802656793656664,3.9094478965086625,3.0507477536565317,57.98725329666865,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,8,the,11.40093077230818,2.96172421856899,3.883002838368085,3.5107215828813336,68.75111114562577,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,9,youngest,21.478506215107508,4.343077348254287,7.535359201561187,7.749051866452721,90.27882684354,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,10,son,15.98164688267151,3.231643795633933,4.579389369403294,4.690773489999723,79.51496899458287,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,11,of,4.987928217799517,1.439740721001116,3.348224995969738,1.4326255329907125,36.45953759875441,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,12,George,17.813933326816844,3.814579352824608,5.9809774508539055,5.728452545215198,90.27882684354,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,13,H,10.484787550235517,2.6940728732440875,3.013254259522423,3.1109824217693034,63.369182221147206,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,14,W,12.317073994380848,2.753046898485168,4.406027321592841,4.285558449968351,57.98725329666865,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,15,Bush,16.89779010474418,3.2293755638938912,5.784108684696273,4.4744762726856795,84.89689791906144,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,16,and,7.736357884017515,2.1066008525733286,4.065179905558731,2.481256346044873,47.22339544771154,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,17,Barbara,26.05922232547084,4.467830093956572,10.50308239289267,8.318543274064378,101.04268469249712,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,18,Pierce,18.73007654888951,3.862212219365481,7.644077773916896,5.1972922900389396,95.66075576801856,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,19,and,12.317073994380848,2.791606838065874,4.132761720806872,3.2807346682689325,74.13304007010431,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,20,brother,18.73007654888951,4.871575343683967,6.362961623995582,6.766131600430674,90.27882684354,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,21,of,5.904071439872183,1.3354020609592052,3.365855034730123,1.3066803178458253,41.84146652323297,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,22,George,19.646219770962176,3.753337095843487,5.884012237671788,6.070694977674128,84.89689791906144,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,23,W,14.14936043852618,3.1341098308121467,4.811518213081697,4.6113732456692516,68.75111114562577,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,24,John,26.975365547543504,5.050765651147248,9.00452909825994,10.029755436359029,95.66075576801856,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,25,Jeb,21.478506215107508,4.760431988421931,10.035886365742469,8.266522424330622,84.89689791906144,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,26,Neil,15.065503660598845,4.987255162426085,13.447298865876972,6.221281647956057,84.89689791906144,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,27,and,21.478506215107508,3.342787150895968,12.507030131989772,6.369130378778315,74.13304007010431,zuco2_official_nr_tsr,pretrain,151,NR,153.0
285,28,Dorothy<EOS>,23.31079265925284,4.395246678275243,25.24473313636797,8.003680236202165,95.66075576801856,zuco2_official_nr_tsr,pretrain,151,NR,153.0
286,0,He,2.2394985515815176,0.9906308364728909,0.6008772891430683,0.8905135199757677,20.313750825318735,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,1,is,12.317073994380848,4.513194728757403,5.807615403043453,5.394423931135283,74.13304007010431,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,2,named,33.38836810205217,3.619511423181036,9.292486398012898,11.390511347815734,95.66075576801856,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,3,for,18.73007654888951,3.5718785566401636,6.8125276123854,7.231581308574818,68.75111114562577,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,4,his,16.89779010474418,3.882626305025855,11.998697347732,6.046053522537085,84.89689791906144,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,5,maternal,32.47222487997951,6.241587314669056,23.087991728014195,14.18868547559994,101.04268469249712,zuco2_official_nr_tsr,pretrain,152,NR,154.0
286,6,grandfather<EOS>,15.98164688267151,3.6671442897219086,13.459052225050565,6.489599715003858,63.369182221147206,zuco2_official_nr_tsr,pretrain,152,NR,154.0
287,0,He,4.0717849957268495,2.2653770743762363,2.252224253032467,2.963133690947046,25.695679749797293,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,1,became,37.969084212415495,4.540413509637902,8.646051643465444,14.744487185913243,101.04268469249712,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,2,a,4.987928217799517,1.868436519868967,2.7634953770836344,1.9500960908686136,36.45953759875441,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,3,banker,25.143079103398172,5.438633278694352,6.841911010319375,9.369912026578213,106.42461361697568,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,4,in,6.820214661944851,2.9662606820490725,4.150391759567258,3.5408389169377195,41.84146652323297,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,5,Boston,21.478506215107508,5.021278638526708,6.539262011599432,7.645010166985205,101.04268469249712,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,6,and,6.820214661944851,1.498714746242196,1.9760203124531024,1.8980752411348565,41.84146652323297,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,7,was,13.233217216453513,3.63992550884141,4.3678289042786735,4.400551907274551,79.51496899458287,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,8,active,14.14936043852618,3.047917024690568,3.644997315102887,3.7051152845180058,79.51496899458287,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,9,in,9.568644328162849,2.244962988715862,2.2257791948918895,3.1055065428499606,57.98725329666865,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,10,the,5.904071439872183,1.339938524439288,1.053381617326283,1.3121561967651685,41.84146652323297,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,11,local,26.05922232547084,5.286661752111568,14.884147024848357,10.355570232059929,95.66075576801856,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,12,Democratic,35.220654546197494,4.8466247945435095,38.628870895293616,11.360394013759349,106.42461361697568,zuco2_official_nr_tsr,pretrain,153,NR,155.0
287,13,Party<EOS>,9.568644328162849,2.666854092363589,14.049658523523462,4.6113732456692516,47.22339544771154,zuco2_official_nr_tsr,pretrain,153,NR,155.0
288,0,HCC,22.394649437180178,5.118812603348494,7.905590015529273,10.711502361817216,90.27882684354,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,1,is,15.98164688267151,5.003132784606375,7.735166307512218,6.4567444414878015,84.89689791906144,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,2,a,8.652501106090181,2.539833114921263,3.09846611353095,3.5627424326150905,47.22339544771154,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,3,publicly,29.723795213761505,5.05303388288729,9.242534621525138,12.042140939217536,90.27882684354,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,4,traded,21.478506215107508,6.180345057687935,8.366909363092683,8.559481946515465,106.42461361697568,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,5,insurance,25.143079103398172,5.121080835088536,8.813537011689103,8.64435806976528,101.04268469249712,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,6,company,15.98164688267151,3.349591846116093,4.1033783228728975,4.37864839159718,84.89689791906144,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,7,on,9.568644328162849,2.8415079363467877,2.9985625605554347,3.1246721190676605,63.369182221147206,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,8,the,10.484787550235517,2.753046898485168,3.93589295464924,3.2725208498899185,63.369182221147206,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,9,New,8.652501106090181,1.9092646911897144,1.7909049054690591,2.2868626444082008,52.60532437219009,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,10,York,14.14936043852618,2.8641902537472035,10.141666598304775,4.178778811041164,68.75111114562577,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,11,Stock,18.73007654888951,4.315858567373789,18.045800642544073,6.180212556060986,95.66075576801856,zuco2_official_nr_tsr,pretrain,154,NR,156.0
288,12,Exchange<EOS>,9.568644328162849,3.193083856053226,9.083864272681671,3.729756739655048,57.98725329666865,zuco2_official_nr_tsr,pretrain,154,NR,156.0
289,0,During,15.065503660598845,3.9166497811264778,4.823271572255287,6.076170856593471,68.75111114562577,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,1,his,5.904071439872183,2.086186766912955,2.3638811651815725,2.2129382789970715,41.84146652323297,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,2,seventhgrade,48.046659655214825,4.11171771077005,13.02711627542113,17.20863269961754,95.66075576801856,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,3,school,20.56236299303485,4.309053872153664,8.419799479373838,6.180212556060986,101.04268469249712,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,4,year,14.14936043852618,3.755605327583528,5.3374810360998515,5.033015922458653,74.13304007010431,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,5,Coltrane,26.975365547543504,6.810913481419483,9.283671378632706,11.645139717565176,106.42461361697568,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,6,experienced,22.394649437180178,5.411414497813853,9.792004162890477,8.011894054581177,101.04268469249712,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,7,three,15.065503660598845,4.402051373495368,5.02014033841292,5.2849063527484255,90.27882684354,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,8,deaths,21.478506215107508,3.87582160980573,10.658814401942738,6.94957354422866,90.27882684354,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,9,in,5.904071439872183,2.0362856686320407,2.2727926315862508,2.1527036108843003,41.84146652323297,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,10,his,11.40093077230818,2.934505437688491,3.3012115592753783,3.677735889921291,63.369182221147206,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,11,closeknit,31.556081657906837,5.472656754794975,14.402259298731163,11.390511347815734,106.42461361697568,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,12,family,12.317073994380848,3.03657586599036,3.5333404029537814,3.6229771007278626,74.13304007010431,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,13,he,2.2394985515815176,0.6889560150473661,0.2100780966211992,0.526367571839466,20.313750825318735,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,14,lost,16.89779010474418,4.551754668338109,5.4961513849433175,5.451920659788383,101.04268469249712,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,15,his,7.736357884017515,1.7119285298061004,1.7556448279482888,1.9665237276266423,47.22339544771154,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,16,aunt,22.394649437180178,5.527094316555971,7.552989240321573,9.547878091456855,90.27882684354,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,17,his,15.065503660598845,2.8324350093866215,5.149427289322411,4.507331546201737,68.75111114562577,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,18,grandfather,27.891508769616173,4.606192230099106,7.970233490984018,8.83327589248261,101.04268469249712,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,19,and,12.317073994380848,2.1610384143343255,8.45212121710121,3.573694190453777,52.60532437219009,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,20,his,16.89779010474418,4.206983443851795,10.911511624174924,6.853745663140159,84.89689791906144,zuco2_official_nr_tsr,pretrain,155,NR,157.0
289,21,father<EOS>,12.317073994380848,4.674239182300353,15.930195991297868,6.985166757204389,57.98725329666865,zuco2_official_nr_tsr,pretrain,155,NR,157.0
290,0,Coltrane,22.394649437180178,5.0099374798265,6.64798058395514,8.836013831942282,90.27882684354,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,1,began,22.394649437180178,4.0414025268287626,7.123991630485536,7.716196592936662,90.27882684354,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,2,playing,18.73007654888951,3.560537397939956,4.2209119146087986,6.829104208003116,84.89689791906144,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,3,music,14.14936043852618,3.7805558767239855,4.215035235022003,5.076822953813396,74.13304007010431,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,4,and,8.652501106090181,1.693782675885768,1.5117626250962957,2.338883494141958,41.84146652323297,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,5,practicing,25.143079103398172,4.819406013663011,6.927122864327902,8.751137708692466,101.04268469249712,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,6,obsessively,27.891508769616173,4.876111807164049,9.051542534954304,9.358960268739526,95.66075576801856,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,7,at,4.0717849957268495,1.407985476640534,1.1415318111282096,1.3942943805553116,31.07760867427585,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,8,about,28.80765199168884,6.076006397646024,14.775428452492648,11.467173652686531,101.04268469249712,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,9,this,18.73007654888951,3.619511423181036,22.92344469958394,5.868087457658442,79.51496899458287,zuco2_official_nr_tsr,pretrain,156,NR,158.0
290,10,time<EOS>,5.904071439872183,2.3583745757179395,6.451111817797506,2.541491014157645,41.84146652323297,zuco2_official_nr_tsr,pretrain,156,NR,158.0
291,0,Though,12.317073994380848,3.4153705665772978,4.0504882065917425,4.1048544456300355,74.13304007010431,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,1,he,4.987928217799517,1.5463476127830684,1.3207705385254584,1.56130868759527,36.45953759875441,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,2,was,15.98164688267151,3.939332098526893,5.560794860398062,5.210981987337297,90.27882684354,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,3,active,15.98164688267151,3.379078858736633,4.514745893948549,5.049443559216682,74.13304007010431,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,4,before,19.646219770962176,4.699189731440809,5.998607489614291,6.2979439528268575,95.66075576801856,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,5,1955,19.646219770962176,5.261711202971111,8.319895926398322,7.716196592936662,95.66075576801856,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,6,his,5.904071439872183,1.838949507248427,1.6998163718737365,2.237579734134115,36.45953759875441,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,7,prime,17.813933326816844,4.549486436598068,6.122017760936986,6.024150006859713,95.66075576801856,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,8,years,15.065503660598845,3.590024410560496,5.187625706636578,4.5894697299918805,79.51496899458287,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,9,were,10.484787550235517,2.8936772663677433,3.0661443758035776,3.187644726640104,68.75111114562577,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,10,between,21.478506215107508,3.9574779524472254,8.167102257141652,6.314371589584886,90.27882684354,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,11,1955,26.05922232547084,4.8148695501829275,8.722448478093781,10.4349704763904,101.04268469249712,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,12,and,6.820214661944851,2.21093951261524,3.3394099765895455,2.601725682270416,41.84146652323297,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,13,1967,29.723795213761505,6.67255134527695,13.088821411082478,14.322844509123842,106.42461361697568,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,14,during,16.89779010474418,3.93479563504681,6.924184524534506,5.071347074894053,95.66075576801856,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,15,which,14.14936043852618,3.5219774583592502,4.141576740187066,4.288296389428022,84.89689791906144,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,16,time,14.14936043852618,2.909554888548034,3.5950455386151288,4.140447658605765,68.75111114562577,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,17,he,6.820214661944851,1.9206058498899223,2.2992376897268283,2.2184141579164147,41.84146652323297,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,18,reshaped,26.05922232547084,4.92147644196488,10.49132903371908,8.73744801139411,106.42461361697568,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,19,modern,20.56236299303485,5.420487424774019,7.70872124937164,7.513589072920976,101.04268469249712,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,20,jazz,10.484787550235517,2.582929517982052,4.129823381013475,2.8125470206651166,68.75111114562577,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,21,and,4.987928217799517,1.3671573053197863,1.0886416948470536,1.345011470281225,36.45953759875441,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,22,influenced,17.813933326816844,4.885184734124215,5.64600671440659,6.497813533382873,95.66075576801856,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,23,generations,16.89779010474418,5.050765651147248,8.696003419953204,5.942011823069571,101.04268469249712,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,24,of,4.0717849957268495,0.936193274711894,2.6929752220420933,1.2409697708137113,25.695679749797293,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,25,other,13.233217216453513,3.939332098526893,4.958435202751573,4.6195870640482655,79.51496899458287,zuco2_official_nr_tsr,pretrain,157,NR,159.0
291,26,musicians<EOS>,17.813933326816844,4.33173618955408,14.572683006748218,7.135753427486318,79.51496899458287,zuco2_official_nr_tsr,pretrain,157,NR,159.0
292,0,He,1.3233553295088516,0.6118361358859534,0.1101745436456838,0.4332776302106369,14.931821900840175,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,1,passed,22.394649437180178,3.9642826476673503,5.660698413373577,7.812024474025163,95.66075576801856,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,2,away,13.233217216453513,2.716755190644503,3.2953348796885833,3.7160670423566913,74.13304007010431,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,3,from,12.317073994380848,2.573856591021886,3.0250076186960126,3.3437072758413757,68.75111114562577,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,4,liver,12.317073994380848,3.5968291057806208,3.977029711756805,4.1842546899605075,74.13304007010431,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,5,disease,14.14936043852618,3.6558031310217007,4.8526549701892625,4.343055178621451,84.89689791906144,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,6,in,2.2394985515815176,0.956607360372268,0.5568021922421051,0.8494444280806954,20.313750825318735,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,7,his,8.652501106090181,3.086476964271274,3.653812334483079,3.735232618574392,52.60532437219009,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,8,home,16.89779010474418,4.286371554753249,6.242489692466283,5.577865874933269,95.66075576801856,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,9,in,4.987928217799517,1.5599570032233177,1.3384005772858425,1.5777363243532982,36.45953759875441,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,10,Dix,13.233217216453513,3.7714829497638194,4.203281875848413,4.24722729753295,84.89689791906144,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,11,Hills,19.646219770962176,5.638237671818008,9.380636591814822,8.64435806976528,101.04268469249712,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,12,New,26.05922232547084,3.914381549386436,21.65408190883621,8.124149572427708,101.04268469249712,zuco2_official_nr_tsr,pretrain,158,NR,160.0
292,13,York<EOS>,7.736357884017515,3.1749380021328943,10.920326643555116,3.5271492196393623,52.60532437219009,zuco2_official_nr_tsr,pretrain,158,NR,160.0
293,0,Jon,15.065503660598845,4.014183745948264,4.517684233741947,4.767435794870523,90.27882684354,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,1,is,8.652501106090181,2.0362856686320407,2.6782835230751063,2.1527036108843003,57.98725329666865,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,2,known,29.723795213761505,4.522267655717569,8.214115693836012,9.682037124980754,101.04268469249712,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,3,in,7.736357884017515,3.172669770392853,4.461855777667394,3.5244112801796907,52.60532437219009,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,4,the,15.065503660598845,3.4947586774787514,4.987818600685548,5.553224419796226,68.75111114562577,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,5,NBA,23.31079265925284,5.087057358987913,9.912476094419771,8.994814320603224,101.04268469249712,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,6,because,23.31079265925284,4.971377540245794,7.832131520694336,8.077604601613292,95.66075576801856,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,7,of,7.736357884017515,1.8253401168081775,1.6821863331133509,2.0513998508764564,47.22339544771154,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,8,the,11.40093077230818,2.2472312204559044,5.546103161431074,3.308114062865647,52.60532437219009,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,9,courage,29.723795213761505,4.059548380749095,8.981022379912762,8.222715392975879,106.42461361697568,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,10,and,12.317073994380848,2.74170573978496,5.722403549034925,3.6613082531632624,63.369182221147206,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,11,determination,21.478506215107508,5.8333056014615785,8.457997896688006,8.211763635137194,106.42461361697568,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,12,he,6.820214661944851,1.972775179910878,3.600922218201924,2.0760413060134995,47.22339544771154,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,13,shows,13.233217216453513,4.091303625109677,5.375679453414019,4.953615678128181,79.51496899458287,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,14,on,6.820214661944851,1.9387517038102544,1.8291033227832256,2.034972214118428,47.22339544771154,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,15,defense,21.478506215107508,5.579263646576926,8.123027160240689,7.705244835097977,106.42461361697568,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,16,and,4.987928217799517,1.7278061519863914,1.555837721997257,1.7803438443689843,36.45953759875441,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,17,in,6.820214661944851,2.603343603642426,3.524525383573589,2.8371884758021597,47.22339544771154,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,18,the,10.484787550235517,2.762119825445334,3.709640790557632,3.436797217470205,57.98725329666865,zuco2_official_nr_tsr,pretrain,159,NR,161.0
293,19,clutch,19.646219770962176,5.4000733391136455,11.249420700415635,8.104983996210006,95.66075576801856,zuco2_official_nr_tsr,pretrain,159,NR,161.0
